gameweek,player_id,player_name,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,total_bps,total_influence,total_creativity,total_threat,total_xg,total_xa,total_xgi,total_xgc,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
18,288,Harry Wilson,10,1055,1175,1050,1180,1060,1170,3,15,1,6,Burnley,20,72,118.4,28.9,67.0,0.6799999999999999,0.39,1.07,2.08,1.67,1.92,90,2,0
18,290,Trent Alexander-Arnold,11,1240,1370,1210,1350,1270,1390,2,17,1,1,Arsenal,29,117,122.6,218.29999999999998,32.0,0.25,1.1199999999999999,1.3699999999999999,3.62,2.38,1.7,90,5,1
18,291,Alisson Ramses Becker,11,1240,1370,1210,1350,1270,1390,1,17,1,1,Arsenal,3,14,24.4,0.0,0.0,0.0,0.0,0.0,1.74,2.38,1.7,90,2,0
18,297,Cody Gakpo,11,1240,1370,1210,1350,1270,1390,4,17,1,1,Arsenal,4,12,15.0,17.8,23.0,0.02,0.09,0.11,1.68,2.38,1.7,67,2,0
18,300,Curtis Jones,11,1240,1370,1210,1350,1270,1390,3,17,1,1,Arsenal,5,12,20.6,16.7,12.0,0.09,0.15,0.24,0.76,2.38,1.7,67,2,0
18,302,Ibrahima Konaté,11,1240,1370,1210,1350,1270,1390,2,17,1,1,Arsenal,7,36,44.0,4.6,19.0,0.05,0.04,0.09,2.09,2.38,1.7,90,2,0
18,303,Luis Díaz,11,1240,1370,1210,1350,1270,1390,3,17,1,1,Arsenal,6,10,30.6,78.8,110.0,0.5800000000000001,0.19,0.7699999999999999,3.21,2.38,1.7,67,2,0
18,308,Mohamed Salah,11,1240,1370,1210,1350,1270,1390,3,17,1,1,Arsenal,21,56,92.0,85.39999999999999,111.0,1.46,0.52,1.98,3.21,2.38,1.7,90,7,1
18,309,Dominik Szoboszlai,11,1240,1370,1210,1350,1270,1390,3,17,1,1,Arsenal,13,49,62.8,47.5,44.0,0.69,0.2,0.89,3.06,2.38,1.7,90,2,0
18,313,Virgil van Dijk,11,1240,1370,1210,1350,1270,1390,2,17,1,1,Arsenal,17,72,103.19999999999999,6.8,56.0,0.67,0.05,0.7200000000000001,3.62,2.38,1.7,90,2,0
18,314,Elijah Adebayo,12,1055,1090,1020,1060,1090,1120,4,15,1,15,Newcastle,14,56,69.8,14.1,78.0,0.48,0.02,0.5,5.109999999999999,4.75,1.75,79,2,0
18,316,Amari'i Bell,12,1055,1090,1020,1060,1090,1120,2,15,1,15,Newcastle,2,36,51.199999999999996,24.900000000000002,0.0,0.0,0.01,0.01,7.51,4.75,1.75,75,7,1
18,321,Alfie Doughty,12,1055,1090,1020,1060,1090,1120,2,15,1,15,Newcastle,8,34,59.2,30.1,6.0,0.0,0.3,0.3,3.95,4.75,1.75,90,9,1
18,330,Gabriel Osho,12,1055,1090,1020,1060,1090,1120,2,15,1,15,Newcastle,7,41,97.6,0.7,21.0,0.16,0.01,0.17,5.91,4.75,1.75,90,6,1
18,362,Cole Palmer,7,1125,1190,1080,1150,1170,1230,3,13,2,20,Wolves,10,35,58.400000000000006,69.9,64.0,0.32,0.21,0.53,5.970000000000001,1.91,1.86,90,1,0
18,372,Antony Matheus dos Santos,14,1125,1220,1130,1210,1120,1230,3,12,2,19,West Ham,4,22,32.2,56.900000000000006,38.0,0.52,0.29,0.81,2.77,2.6,1.7,72,2,0
18,373,Bruno Borges Fernandes,14,1125,1220,1130,1210,1120,1230,3,12,2,19,West Ham,3,33,49.6,168.7,43.0,0.98,1.21,2.19,5.529999999999999,2.6,1.7,90,1,0
18,378,Anthony Elanga,16,1065,1100,1050,1125,1080,1080,3,15,1,3,Bournemouth,6,15,17.4,18.200000000000003,57.0,0.32,0.06,0.38,4.39,2.75,1.95,90,7,1
18,382,Alejandro Garnacho,14,1125,1220,1130,1210,1120,1230,3,12,2,19,West Ham,8,33,37.599999999999994,82.4,122.0,0.88,0.39,1.27,5.109999999999999,2.6,1.7,84,2,0
18,385,Dean Henderson,8,1070,1100,1080,1120,1060,1085,1,20,1,5,Brighton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.99,90,2,0
18,388,Kobbie Mainoo,14,1125,1220,1130,1210,1120,1230,3,12,2,19,West Ham,2,13,7.6,4.0,0.0,0.0,0.02,0.02,2.65,2.6,1.7,90,2,0
18,392,Scott McTominay,14,1125,1220,1130,1210,1120,1230,3,12,2,19,West Ham,18,49,88.19999999999999,10.7,173.0,2.39,0.06,2.4400000000000004,5.529999999999999,2.6,1.7,90,2,0
18,393,Teden Mengi,12,1055,1090,1020,1060,1090,1120,2,15,1,15,Newcastle,2,28,42.0,2.0999999999999996,11.0,0.01,0.02,0.03,5.800000000000001,4.75,1.75,90,5,1
18,398,Luke Shaw,14,1125,1220,1130,1210,1120,1230,2,12,2,19,West Ham,4,43,53.4,58.4,4.0,0.03,0.16999999999999998,0.2,5.109999999999999,2.6,1.7,90,0,0
18,401,Aaron Wan-Bissaka,14,1125,1220,1130,1210,1120,1230,2,12,2,19,West Ham,2,12,10.4,1.3,4.0,0.03,0.0,0.03,2.65,2.6,1.7,90,1,0
18,402,Miguel Almirón Rejala,15,1105,1280,1050,1210,1160,1355,3,15,2,12,Luton,7,15,26.799999999999997,23.700000000000003,81.0,1.1,0.13,1.2299999999999998,5.89,1.65,1.75,80,2,0
18,406,Bruno Guimarães Rodriguez Moura,15,1105,1280,1050,1210,1160,1355,3,15,2,12,Luton,7,39,57.400000000000006,51.3,22.0,0.27999999999999997,0.33999999999999997,0.62,7.47,1.65,1.75,90,2,0
18,407,Dan Burn,15,1105,1280,1050,1210,1160,1355,2,15,2,12,Luton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.75,84,2,0
18,409,Martin Dubravka,15,1105,1280,1050,1210,1160,1355,1,15,2,12,Luton,5,42,70.8,0.0,0.0,0.0,0.0,0.0,7.29,1.65,1.75,90,3,0
18,412,Anthony Gordon,15,1105,1280,1050,1210,1160,1355,3,15,2,12,Luton,14,45,53.8,67.8,92.0,1.34,0.22999999999999998,1.5700000000000003,6.0,1.65,1.75,90,2,0
18,421,Sean Longstaff,15,1105,1280,1050,1210,1160,1355,3,15,2,12,Luton,1,2,2.0,0.7,0.0,0.0,0.0,0.0,1.58,1.65,1.75,90,2,0
18,427,Fabian Schär,15,1105,1280,1050,1210,1160,1355,2,15,2,12,Luton,7,52,75.8,6.6000000000000005,19.0,0.18000000000000002,0.24000000000000002,0.42000000000000004,7.47,1.65,1.75,90,2,0
18,430,Kieran Trippier,15,1105,1280,1050,1210,1160,1355,2,15,2,12,Luton,12,70,93.4,132.3,17.0,0.15,1.26,1.4100000000000001,6.85,1.65,1.75,90,2,0
18,433,Callum Wilson,15,1105,1280,1050,1210,1160,1355,4,15,2,12,Luton,4,12,23.0,20.8,21.0,0.14,0.05,0.19,1.58,1.65,1.75,90,2,0
18,447,Morgan Gibbs-White,16,1065,1100,1050,1125,1080,1080,3,15,1,3,Bournemouth,5,19,20.0,58.0,26.0,0.12,0.27,0.39,3.2199999999999998,2.75,1.95,90,5,1
18,450,Brennan Johnson,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,10,47,48.0,88.4,90.0,0.58,0.44,1.01,5.88,1.75,1.53,90,9,1
18,457,Moussa Niakhaté,16,1065,1100,1050,1125,1080,1080,2,15,1,3,Bournemouth,3,19,27.4,21.7,0.0,0.0,0.03,0.03,1.5,2.75,1.95,64,1,0
18,465,Harry Toffolo,16,1065,1100,1050,1125,1080,1080,2,15,1,3,Bournemouth,10,45,74.2,22.3,71.0,0.45,0.19000000000000003,0.64,4.39,2.75,1.95,84,1,0
18,467,Neco Williams,16,1065,1100,1050,1125,1080,1080,2,15,1,3,Bournemouth,7,25,45.8,29.3,0.0,0.0,0.41,0.41,1.17,2.75,1.95,90,1,0
18,468,Chris Wood,16,1065,1100,1050,1125,1080,1080,4,15,1,3,Bournemouth,4,12,8.2,24.1,15.0,0.12,0.02,0.13999999999999999,1.2,2.75,1.95,90,11,1
18,470,Ryan Yates,16,1065,1100,1050,1125,1080,1080,3,15,1,3,Bournemouth,5,32,31.4,16.1,50.0,0.35,0.1,0.45,3.2199999999999998,2.75,1.95,90,2,0
18,473,George Baldock,17,1030,1040,1045,1020,1020,1060,2,20,2,2,Aston Villa,1,3,1.6,0.5,0.0,0.0,0.0,0.0,0.25,12.0,1.44,90,2,0
18,475,Sander Berge,6,1045,1050,1050,1050,1040,1050,3,15,2,10,Fulham,6,29,27.6,32.6,6.0,0.0,0.1,0.1,3.9400000000000004,5.25,1.92,90,9,1
18,476,Jayden Bogle,17,1030,1040,1045,1020,1020,1060,2,20,2,2,Aston Villa,5,37,49.400000000000006,6.7,0.0,0.0,0.03,0.03,3.98,12.0,1.44,90,1,0
18,482,Wes Foderingham,17,1030,1040,1045,1020,1020,1060,1,20,2,2,Aston Villa,12,60,87.8,0.0,0.0,0.0,0.03,0.03,4.2299999999999995,12.0,1.44,90,3,0
18,488,Oliver Norwood,17,1030,1040,1045,1020,1020,1060,3,20,2,2,Aston Villa,2,11,17.2,2.2,7.0,0.02,0.02,0.04,2.2800000000000002,12.0,1.44,90,2,0
18,495,Ben Davies,18,1170,1230,1110,1150,1230,1310,2,15,1,9,Everton,4,50,52.2,19.1,7.0,0.02,0.19,0.21000000000000002,6.4,1.75,1.53,90,2,0
18,497,Emerson Leite de Souza Junior,18,1170,1230,1110,1150,1230,1310,2,15,1,9,Everton,0,16,19.6,1.1,2.0,0.0,0.01,0.01,2.64,1.75,1.53,90,5,1
18,501,Dejan Kulusevski,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,15,52,89.80000000000001,126.0,102.0,0.35,1.04,1.3900000000000001,6.4,1.75,1.53,90,1,0
18,506,Pedro Porro,18,1170,1230,1110,1150,1230,1310,2,15,1,9,Everton,10,60,85.2,145.89999999999998,63.0,0.38,0.85,1.23,6.4,1.75,1.53,90,2,0
18,509,Richarlison de Andrade,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,17,47,73.2,1.6,70.0,0.98,0.01,0.99,2.2199999999999998,1.75,1.53,62,8,1
18,513,Pape Matar Sarr,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,4,17,14.799999999999999,26.0,10.0,0.3,0.06,0.36,1.28,1.75,1.53,72,3,0
18,515,Oliver Skipp,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,3,7,11.2,15.5,35.0,0.5,0.04,0.54,1.98,1.75,1.53,90,2,0
18,516,Son Heung-min,18,1170,1230,1110,1150,1230,1310,3,15,1,9,Everton,29,98,144.6,102.6,99.0,1.31,0.8099999999999999,2.12,6.07,1.75,1.53,90,7,1
18,520,Guglielmo Vicario,18,1170,1230,1110,1150,1230,1310,1,15,1,9,Everton,5,47,65.8,0.0,0.0,0.0,0.0,0.0,6.4,1.75,1.53,90,6,1
18,524,Alphonse Areola,19,1100,1145,1055,1140,1150,1150,1,12,1,14,Man Utd,2,9,7.6,0.0,0.0,0.0,0.0,0.0,0.88,2.6,1.7,90,8,1
18,526,Jarrod Bowen,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,11,20,67.80000000000001,32.8,96.0,1.6099999999999999,0.28,1.89,4.96,2.6,1.7,87,8,1
18,528,Vladimír Coufal,19,1100,1145,1055,1140,1150,1150,2,12,1,14,Man Utd,7,46,55.0,55.5,12.0,0.0,0.55,0.55,4.96,2.6,1.7,90,7,1
18,532,Emerson Palmieri dos Santos,19,1100,1145,1055,1140,1150,1150,2,12,1,14,Man Utd,3,34,42.800000000000004,43.8,8.0,0.41000000000000003,0.12,0.53,3.83,2.6,1.7,90,9,1
18,539,Lucas Tolentino Coelho de Lima,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,6,19,22.6,41.5,26.0,0.18,0.36000000000000004,0.54,4.16,2.6,1.7,90,5,1
18,540,Declan Rice,1,1350,1365,1370,1370,1330,1360,3,17,2,11,Liverpool,12,69,86.2,38.1,31.0,0.4,0.11,0.51,1.72,2.8,1.7,90,1,0
18,542,Tomáš Souček,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,6,28,24.4,5.3999999999999995,2.0,0.0,0.02,0.02,4.96,2.6,1.7,90,3,0
18,544,Kurt Zouma,19,1100,1145,1055,1140,1150,1150,2,12,1,14,Man Utd,2,18,13.0,0.3,7.0,0.21,0.0,0.21,3.2800000000000002,2.6,1.7,90,6,1
18,545,Rayan Aït-Nouri,20,1100,1100,1085,1105,1115,1100,2,13,1,7,Chelsea,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.86,86,7,1
18,551,Craig Dawson,20,1100,1100,1085,1105,1115,1100,2,13,1,7,Chelsea,11,57,57.6,11.600000000000001,12.0,0.13,0.03,0.16,4.51,3.75,1.86,69,7,1
18,557,Hwang Hee-chan,20,1100,1100,1085,1105,1115,1100,3,13,1,7,Chelsea,13,34,42.8,24.700000000000003,58.0,0.43,0.03,0.45999999999999996,4.51,3.75,1.86,90,2,0
18,559,João Victor Gomes da Silva,20,1100,1100,1085,1105,1115,1100,3,13,1,7,Chelsea,5,20,15.0,12.3,0.0,0.0,0.04,0.04,1.62,3.75,1.86,90,2,0
18,563,Max Kilman,20,1100,1100,1085,1105,1115,1100,2,13,1,7,Chelsea,8,46,43.8,20.0,2.0,0.0,0.05,0.05,4.51,3.75,1.86,90,2,0
18,565,Mario Lemina,20,1100,1100,1085,1105,1115,1100,3,13,1,7,Chelsea,4,17,20.799999999999997,9.5,11.0,0.31,0.07,0.38,1.14,3.75,1.86,90,9,1
18,569,José Malheiro de Sá,20,1100,1100,1085,1105,1115,1100,1,13,1,7,Chelsea,2,16,15.799999999999999,0.0,0.0,0.0,0.0,0.0,1.32,3.75,1.86,90,3,0
18,570,Pablo Sarabia,20,1100,1100,1085,1105,1115,1100,3,13,1,7,Chelsea,10,44,48.4,113.3,32.0,0.21,1.1199999999999999,1.33,2.39,3.75,1.86,74,7,1
18,572,Nélson Cabral Semedo,20,1100,1100,1085,1105,1115,1100,2,13,1,7,Chelsea,12,54,50.6,35.5,7.0,0.02,0.06,0.08,4.51,3.75,1.86,90,2,0
18,573,Toti António Gomes,20,1100,1100,1085,1105,1115,1100,2,13,1,7,Chelsea,12,49,53.599999999999994,6.2,9.0,0.18,0.03,0.21000000000000002,4.51,3.75,1.86,90,2,0
18,576,Jack Robinson,17,1030,1040,1045,1020,1020,1060,2,20,2,2,Aston Villa,7,51,41.8,11.1,6.0,0.0,0.05,0.05,4.2299999999999995,12.0,1.44,90,2,0
18,587,Anis Slimane,17,1030,1040,1045,1020,1020,1060,3,20,2,2,Aston Villa,1,3,12.4,11.1,30.0,0.64,0.0,0.64,0.37,12.0,1.44,75,3,0
18,590,Matheus Santos Carneiro Da Cunha,20,1100,1100,1085,1105,1115,1100,4,13,1,7,Chelsea,19,78,127.4,16.099999999999998,124.0,1.32,0.12,1.44,4.51,3.75,1.86,85,1,0
18,594,Zeki Amdouni,6,1045,1050,1050,1050,1040,1050,4,15,2,10,Fulham,15,50,84.2,54.400000000000006,63.0,0.43999999999999995,0.16,0.6,2.8,5.25,1.92,79,2,0
18,596,James Trafford,6,1045,1050,1050,1050,1040,1050,1,15,2,10,Fulham,17,72,128.8,0.0,0.0,0.0,0.0,0.0,3.9400000000000004,5.25,1.92,90,9,1
18,597,André Onana,14,1125,1220,1130,1210,1120,1230,1,12,2,19,West Ham,6,43,55.4,0.0,0.0,0.0,0.0,0.0,5.529999999999999,2.6,1.7,90,2,0
18,599,Moussa Diaby,2,1160,1285,1140,1220,1180,1350,3,20,1,17,Sheffield Utd,6,19,25.599999999999998,35.3,8.0,0.0,0.18,0.18,0.79,1.22,1.44,73,3,0
18,606,Igor Julio dos Santos de Paulo,5,1100,1210,1070,1180,1135,1240,2,20,2,8,Crystal Palace,3,44,47.8,11.0,5.0,0.06,0.08,0.14,3.25,2.15,1.99,90,1,0
18,610,Calvin Bassey,10,1055,1175,1050,1180,1060,1170,2,15,1,6,Burnley,12,68,47.2,2.2,2.0,0.0,0.03,0.03,3.9000000000000004,1.67,1.92,90,0,0
18,611,Axel Disasi,7,1125,1190,1080,1150,1170,1230,2,13,2,20,Wolves,3,40,50.8,8.6,4.0,0.0,0.07,0.07,6.17,1.91,1.86,90,2,0
18,614,Thomas Kaminski,12,1055,1090,1020,1060,1090,1120,1,15,1,15,Newcastle,4,47,96.2,0.0,0.0,0.0,0.0,0.0,7.51,4.75,1.75,90,6,1
18,621,Jack Hinshelwood,5,1100,1210,1070,1180,1135,1240,3,20,2,8,Crystal Palace,11,35,54.6,13.9,96.0,0.9500000000000001,0.13,1.08,2.33,2.15,1.99,74,2,0
18,630,Ross Barkley,12,1055,1090,1020,1060,1090,1120,3,15,1,15,Newcastle,13,48,77.80000000000001,31.300000000000004,29.0,0.14,0.07,0.21000000000000002,7.51,4.75,1.75,90,5,1
18,631,Jacob Brown,12,1055,1090,1020,1060,1090,1120,4,15,1,15,Newcastle,9,36,47.6,5.199999999999999,19.0,0.13,0.07,0.2,6.040000000000001,4.75,1.75,90,2,0
18,638,Vini de Souza Costa,17,1030,1040,1045,1020,1020,1060,3,20,2,2,Aston Villa,5,20,21.0,6.2,2.0,0.0,0.02,0.02,1.9500000000000002,12.0,1.44,90,2,0
18,642,Edson Álvarez Velázquez,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,3,23,40.599999999999994,5.3,0.0,0.0,0.03,0.03,2.62,2.6,1.7,90,3,0
18,660,Wilson Odobert,6,1045,1050,1050,1050,1040,1050,3,15,2,10,Fulham,7,23,36.4,1.5,20.0,0.11,0.02,0.13,1.61,5.25,1.92,79,14,1
18,661,Jack Harrison,9,1095,1100,1125,1125,1065,1080,3,15,2,18,Spurs,9,27,33.2,72.0,26.0,0.23,0.49,0.72,3.21,4.0,1.53,65,2,0
18,664,James Ward-Prowse,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,11,51,74.8,29.5,33.0,1.03,0.15000000000000002,1.1800000000000002,4.96,2.6,1.7,90,3,0
18,668,Wataru Endo,11,1240,1370,1210,1350,1270,1390,3,17,1,1,Arsenal,9,37,46.60000000000001,17.6,12.0,0.15,0.09,0.24,1.1600000000000001,2.38,1.7,90,1,0
18,676,Konstantinos Mavropanos,19,1100,1145,1055,1140,1150,1150,2,12,1,14,Man Utd,2,16,16.8,11.2,11.0,0.14,0.05,0.19,2.09,2.6,1.7,90,6,1
18,687,Đorđe Petrović,7,1125,1190,1080,1150,1170,1230,1,13,2,20,Wolves,1,3,0.8,0.0,0.0,0.0,0.0,0.0,0.08,1.91,1.86,90,2,0
18,688,Timothy Castagne,10,1055,1175,1050,1180,1060,1170,2,15,1,6,Burnley,12,57,31.2,12.7,2.0,0.0,0.05,0.05,2.8,1.67,1.92,90,1,0
18,689,Mohammed Kudus,19,1100,1145,1055,1140,1150,1150,3,12,1,14,Man Utd,13,42,64.6,47.8,39.0,0.32,0.41000000000000003,0.73,4.04,2.6,1.7,90,9,1
18,696,Murillo Santiago Costa dos Santos,16,1065,1100,1050,1125,1080,1080,2,15,1,3,Bournemouth,4,46,74.6,7.8999999999999995,15.0,0.12,0.02,0.14,4.359999999999999,2.75,1.95,90,1,0
18,699,Clément Lenglet,2,1160,1285,1140,1220,1180,1350,2,20,1,17,Sheffield Utd,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.44,90,2,0
18,703,Jonny Evans,14,1125,1220,1130,1210,1120,1230,2,12,2,19,West Ham,2,6,1.8,1.0,0.0,0.0,0.01,0.01,0.42,2.6,1.7,90,0,0
18,727,Andros Townsend,12,1055,1090,1020,1060,1090,1120,3,15,1,15,Newcastle,11,42,44.6,37.900000000000006,11.0,0.07,0.35000000000000003,0.42,5.029999999999999,4.75,1.75,80,11,1
18,766,Willy Kambwala,14,1125,1220,1130,1210,1120,1230,2,12,2,19,West Ham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.7,83,1,0
19,5,Gabriel dos Santos Magalhães,1,1350,1365,1370,1370,1330,1360,2,20,1,19,West Ham,9,54,53.2,17.6,21.0,0.06,0.08,0.14,1.7,1.33,1.57,90,1,0
19,8,Gabriel Fernando de Jesus,1,1350,1365,1370,1370,1330,1360,4,20,1,19,West Ham,22,91,120.8,102.4,180.0,1.18,0.66,1.8399999999999999,0.9999999999999999,1.33,1.57,90,1,0
19,12,Gabriel Martinelli Silva,1,1350,1365,1370,1370,1330,1360,3,20,1,19,West Ham,12,41,65.4,97.5,84.0,0.54,0.87,1.4100000000000001,0.9699999999999999,1.33,1.57,63,2,0
19,14,Martin Ødegaard,1,1350,1365,1370,1370,1330,1360,3,20,1,19,West Ham,10,46,58.0,143.10000000000002,86.0,0.86,0.7000000000000001,1.56,1.7,1.33,1.57,90,2,0
19,19,Bukayo Saka,1,1350,1365,1370,1370,1330,1360,3,20,1,19,West Ham,10,41,57.6,81.1,123.0,0.72,1.19,1.91,1.6800000000000002,1.33,1.57,90,2,0
19,20,William Saliba,1,1350,1365,1370,1370,1330,1360,2,20,1,19,West Ham,10,54,53.0,4.9,10.0,0.36,0.03,0.39,1.7,1.33,1.57,90,1,0
19,21,Albert Sambi Lokonga,12,1055,1090,1020,1060,1090,1120,3,15,2,17,Sheffield Utd,1,3,5.8,0.3,0.0,0.0,0.0,0.0,0.07,3.1,2.1,90,6,1
19,26,Leandro Trossard,1,1350,1365,1370,1370,1330,1360,3,20,1,19,West Ham,3,4,3.4000000000000004,17.9,33.0,0.2,0.06,0.26,0.74,1.33,1.57,78,2,0
19,27,Auston Trusty,17,1030,1040,1045,1020,1020,1060,2,15,1,12,Luton,8,38,48.0,2.7,2.0,0.02,0.01,0.03,4.7,2.3,2.1,90,1,0
19,28,Matt Turner,16,1065,1100,1050,1125,1080,1080,1,12,2,15,Newcastle,5,27,51.2,0.0,0.0,0.0,0.0,0.0,2.7,5.75,1.8,90,3,0
19,29,Benjamin White,1,1350,1365,1370,1370,1330,1360,2,20,1,19,West Ham,11,60,69.39999999999999,51.9,16.0,0.05,0.56,0.61,1.7,1.33,1.57,90,1,0
19,31,Oleksandr Zinchenko,1,1350,1365,1370,1370,1330,1360,2,20,1,19,West Ham,10,47,39.0,59.7,6.0,0.0,0.43,0.43,1.11,1.33,1.57,63,1,0
19,33,Cameron Archer,17,1030,1040,1045,1020,1020,1060,4,15,1,12,Luton,6,19,33.0,44.199999999999996,55.0,0.83,0.11,0.94,5.17,2.3,2.1,85,5,1
19,34,Leon Bailey,2,1160,1285,1140,1220,1180,1350,3,20,2,14,Man Utd,16,50,80.0,48.8,56.0,0.38,0.61,0.99,1.5499999999999998,2.6,1.62,76,2,0
19,40,Leander Dendoncker,2,1160,1285,1140,1220,1180,1350,3,20,2,14,Man Utd,2,6,8.4,0.0,2.0,0.03,0.0,0.03,0.12,2.6,1.62,85,13,1
19,41,Diego Carlos Santos Silva,2,1160,1285,1140,1220,1180,1350,2,20,2,14,Man Utd,14,66,56.8,15.0,8.0,0.0,0.19999999999999998,0.19999999999999998,2.7,2.6,1.62,90,0,0
19,43,Douglas Luiz Soares de Paulo,2,1160,1285,1140,1220,1180,1350,3,20,2,14,Man Utd,5,21,19.200000000000003,64.5,45.0,0.4,0.49,0.89,2.19,2.6,1.62,90,2,0
19,48,Ezri Konsa Ngoyo,2,1160,1285,1140,1220,1180,1350,2,20,2,14,Man Utd,15,59,36.4,40.9,10.0,0.77,0.13999999999999999,0.91,2.59,2.6,1.62,90,0,0
19,49,Emiliano Martínez Romero,2,1160,1285,1140,1220,1180,1350,1,20,2,14,Man Utd,20,66,70.8,10.0,0.0,0.0,0.0,0.0,2.7,2.6,1.62,90,2,0
19,50,John McGinn,2,1160,1285,1140,1220,1180,1350,3,20,2,14,Man Utd,14,49,90.80000000000001,73.69999999999999,58.0,0.4,0.19,0.59,2.7,2.6,1.62,85,7,1
19,55,Jacob Ramsey,2,1160,1285,1140,1220,1180,1350,3,20,2,14,Man Utd,4,12,15.399999999999999,48.4,23.0,0.15,0.29,0.44,1.15,2.6,1.62,76,1,0
19,60,Ollie Watkins,2,1160,1285,1140,1220,1180,1350,4,20,2,14,Man Utd,12,43,55.8,41.400000000000006,102.0,0.7000000000000001,0.22,0.9199999999999999,2.7,2.6,1.62,90,2,0
19,65,Ryan Christie,3,1100,1100,1055,1130,1145,1075,3,15,1,10,Fulham,6,24,52.6,47.099999999999994,0.0,0.0,0.25,0.25,2.0,2.15,1.73,90,3,0
19,72,Justin Kluivert,3,1100,1100,1055,1130,1145,1075,3,15,1,10,Fulham,6,4,6.4,5.0,6.0,0.06,0.03,0.09,1.6800000000000002,2.15,1.73,72,8,1
19,77,Norberto Murara Neto,3,1100,1100,1055,1130,1145,1075,1,15,1,10,Fulham,15,54,46.2,0.0,0.0,0.0,0.0,0.0,2.0,2.15,1.73,90,9,1
19,78,Dango Ouattara,3,1100,1100,1055,1130,1145,1075,3,15,1,10,Fulham,1,0,1.2,0.6,9.0,0.01,0.01,0.02,0.15,2.15,1.73,90,3,0
19,82,Antoine Semenyo,3,1100,1100,1055,1130,1145,1075,4,15,1,10,Fulham,3,13,15.4,37.7,19.0,0.08,0.09,0.16999999999999998,1.3900000000000001,2.15,1.73,71,5,1
19,83,Marcos Senesi,3,1100,1100,1055,1130,1145,1075,2,15,1,10,Fulham,29,69,116.2,25.6,51.0,0.72,0.06999999999999999,0.79,2.0,2.15,1.73,90,6,1
19,84,Adam Smith,3,1100,1100,1055,1130,1145,1075,2,15,1,10,Fulham,12,43,47.599999999999994,23.8,0.0,0.0,0.15,0.15,2.0,2.15,1.73,90,6,1
19,85,Dominic Solanke,3,1100,1100,1055,1130,1145,1075,4,15,1,10,Fulham,9,34,43.6,4.0,72.0,0.99,0.06,1.05,1.8699999999999999,2.15,1.73,90,6,1
19,86,Marcus Tavernier,3,1100,1100,1055,1130,1145,1075,3,15,1,10,Fulham,10,31,44.6,58.599999999999994,24.0,0.1,0.28,0.38,1.41,2.15,1.73,87,3,0
19,89,Illia Zabarnyi,3,1100,1100,1055,1130,1145,1075,2,15,1,10,Fulham,11,42,36.8,0.6,4.0,0.07,0.02,0.09,2.0,2.15,1.73,90,7,1
19,96,Nathan Collins,4,1100,1100,1110,1055,1090,1150,2,19,1,20,Wolves,0,2,2.4,0.0,0.0,0.0,0.0,0.0,0.55,1.95,2.03,90,0,0
19,101,Mark Flekken,4,1100,1100,1110,1055,1090,1150,1,19,1,20,Wolves,7,50,81.19999999999999,0.0,0.0,0.0,0.0,0.0,3.83,1.95,2.03,90,0,0
19,105,Vitaly Janelt,4,1100,1100,1110,1055,1090,1150,3,19,1,20,Wolves,9,46,38.6,51.4,10.0,0.0,0.28,0.28,3.8,1.95,2.03,90,2,0
19,107,Keane Lewis-Potter,4,1100,1100,1110,1055,1090,1150,3,19,1,20,Wolves,12,30,42.4,16.7,37.0,0.15,0.06999999999999999,0.22,2.32,1.95,2.03,85,2,0
19,110,Christian Nørgaard,4,1100,1100,1110,1055,1090,1150,3,19,1,20,Wolves,3,20,32.2,26.5,13.0,0.14,0.38,0.52,2.31,1.95,2.03,90,1,0
19,112,Ethan Pinnock,4,1100,1100,1110,1055,1090,1150,2,19,1,20,Wolves,4,47,59.0,1.8000000000000003,12.0,0.14,0.01,0.15,3.83,1.95,2.03,90,0,0
19,113,David Raya Martin,1,1350,1365,1370,1370,1330,1360,1,20,1,19,West Ham,9,39,32.2,0.0,0.0,0.0,0.01,0.01,1.7,1.33,1.57,90,6,1
